team_name,team_id,season,conference,conference_id,jersey,player,pos,yr,g,gs
Adams St. Grizzlies,929,2015,NA,NA,51,"Moon, Nathan",,Fr,1,0
Adams St. Grizzlies,929,2015,NA,NA,40,"Morrison, Richard",,Jr,15,15
Adams St. Grizzlies,929,2015,NA,NA,45,"O'Neill, Roan",,Fr,0,0
Adams St. Grizzlies,929,2015,NA,NA,7,"Peterman, Josh",,Sr,15,11
Adams St. Grizzlies,929,2015,NA,NA,24,"Pollick, Chase",,So,0,0
Adams St. Grizzlies,929,2015,NA,NA,21,"Prather, Alex",,Fr,13,0
Adams St. Grizzlies,929,2015,NA,NA,47,"Quatrochi, Joe",,Fr,6,1
Adams St. Grizzlies,929,2015,NA,NA,54,"Schneider, Matt",,Fr,1,0
Adams St. Grizzlies,929,2015,NA,NA,6,"Schwartz, Paxton",,Fr,9,0
Adams St. Grizzlies,929,2015,NA,NA,16,"Skillman, Chris",,Fr,0,0
Adams St. Grizzlies,929,2015,NA,NA,14,"Skinner, Adam",,Sr,14,1
Adams St. Grizzlies,929,2015,NA,NA,20,"Stowell, Seth",,Sr,15,0
Adams St. Grizzlies,929,2015,NA,NA,93,"Tracy, Joshua",,Jr,0,0
Adams St. Grizzlies,929,2015,NA,NA,15,"Tracy, Jacob",,Fr,0,0
Adams St. Grizzlies,929,2015,NA,NA,42,"Urbin, Kurt",,Jr,0,0
Adams St. Grizzlies,929,2015,NA,NA,29,"Voelkel, Conner",,Fr,9,4
Adams St. Grizzlies,929,2015,NA,NA,9,"Wiggins, Taylor",,So,13,0
Adams St. Grizzlies,929,2015,NA,NA,30,"Zvirzin, Nick",,Fr,0,0
Adams St. Grizzlies,929,2014,NA,NA,77,"Achtymichuk, Spencer",,Fr,5,5
Adams St. Grizzlies,929,2014,NA,NA,26,"Arendts, Connor",,Jr,8,0
Adams St. Grizzlies,929,2014,NA,NA,36,"Barrella, Joey",,Jr,2,0
Adams St. Grizzlies,929,2014,NA,NA,13,"Beedle, John",,Jr,11,0
Adams St. Grizzlies,929,2014,NA,NA,11,"Bill, Derek",,Fr,5,0
Adams St. Grizzlies,929,2014,NA,NA,1,"Bobo, Jamison",,Jr,10,0
Adams St. Grizzlies,929,2014,NA,NA,5,"Brown, Tanner",,So,1,0
Adams St. Grizzlies,929,2014,NA,NA,52,"Brown, Nick",,Fr,0,0
Adams St. Grizzlies,929,2014,NA,NA,92,"Butler, Christian",,Fr,6,0
Adams St. Grizzlies,929,2014,NA,NA,27,"Cleary, Patrick",,Fr,5,1
Adams St. Grizzlies,929,2014,NA,NA,8,"Coleman, Jarred",,Jr,0,0
Adams St. Grizzlies,929,2014,NA,NA,22,"Damico, Anthony",,Sr,11,11
Adams St. Grizzlies,929,2014,NA,NA,41,"Farina, Nick",,Fr,0,0
Adams St. Grizzlies,929,2014,NA,NA,9,"Frago, Sebastian",,Fr,3,0
Adams St. Grizzlies,929,2014,NA,NA,89,"Franco, Isaac",,Fr,0,0
Adams St. Grizzlies,929,2014,NA,NA,32,"Gill, Philip",,Fr,3,0
Adams St. Grizzlies,929,2014,NA,NA,37,"Gravel, AJ",,So,4,0
Adams St. Grizzlies,929,2014,NA,NA,50,"Guenther, Joe",,So,0,0
Adams St. Grizzlies,929,2014,NA,NA,88,"Hackett, Curtis",,Jr,8,0
Adams St. Grizzlies,929,2014,NA,NA,49,"Hamlin, Alec",,So,0,0
Adams St. Grizzlies,929,2014,NA,NA,19,"Jones, Tanner",,Fr,7,2
Adams St. Grizzlies,929,2014,NA,NA,17,"Kerigan, Drew",,Jr,3,0
Adams St. Grizzlies,929,2014,NA,NA,35,"Koons, Jakob",,Fr,0,0
Adams St. Grizzlies,929,2014,NA,NA,34,"Kunau, Colin",,So,3,0
Adams St. Grizzlies,929,2014,NA,NA,18,"Mahar, Jerrod",,Jr,11,11
Adams St. Grizzlies,929,2014,NA,NA,30,"Mayes, Danny",,Jr,11,1
Adams St. Grizzlies,929,2014,NA,NA,97,"McConnville, Johnny",,Fr,0,0
Adams St. Grizzlies,929,2014,NA,NA,25,"Miracle, James",,Jr,2,0
Adams St. Grizzlies,929,2014,NA,NA,10,"Moberly, Jake",,Jr,7,0
Adams St. Grizzlies,929,2014,NA,NA,99,"Morgan, Connor",,Fr,11,11
Adams St. Grizzlies,929,2014,NA,NA,40,"Morrison, Richard",,So,11,10
Adams St. Grizzlies,929,2014,NA,NA,16,"Neal, Johnny",,Sr,11,10
Adams St. Grizzlies,929,2014,NA,NA,7,"Peterman, Josh",,Jr,11,0
Adams St. Grizzlies,929,2014,NA,NA,3,"Piper, Mac",,Sr,10,6
Adams St. Grizzlies,929,2014,NA,NA,28,"Pollick, Chase",,Fr,10,3
Adams St. Grizzlies,929,2014,NA,NA,12,"Post, Kyle",,Sr,11,10
Adams St. Grizzlies,929,2014,NA,NA,33,"Powell, Evan",,Fr,5,0
Adams St. Grizzlies,929,2014,NA,NA,15,"Powell, Evan",,N/A,3,0
Adams St. Grizzlies,929,2014,NA,NA,81,"Proctor, Tyler",,So,11,1
Adams St. Grizzlies,929,2014,NA,NA,6,"Romero, Robert",,So,11,0
Adams St. Grizzlies,929,2014,NA,NA,2,"Rossi, Anthony",,Fr,11,11
Adams St. Grizzlies,929,2014,NA,NA,4,"Sichel, Henry",,Fr,11,0
Adams St. Grizzlies,929,2014,NA,NA,94,"Spencer,",,N/A,6,5
Adams St. Grizzlies,929,2014,NA,NA,23,"Stillwagon, Jordan",,Sr,11,11
Adams St. Grizzlies,929,2014,NA,NA,20,"Stowell, Seth",,Jr,11,0
Adams St. Grizzlies,929,2014,NA,NA,85,"Swayze, Derek",,Jr,0,0
Adams St. Grizzlies,929,2014,NA,NA,93,"Tracy, Joshua",,So,1,0
Adams St. Grizzlies,929,2014,NA,NA,42,"Urbin, Kurt",,So,8,0
Adams St. Grizzlies,929,2014,NA,NA,24,"Vesalga, Travis",,Jr,7,1
Adams St. Grizzlies,929,2014,NA,NA,21,"Viehweg, Bryson",,So,4,0
Adams St. Grizzlies,929,2014,NA,NA,38,"Wiggins, Taylor",,Fr,3,0
Adams St. Grizzlies,929,2014,NA,NA,29,"Wisenburger, Austin",,Fr,1,0
Adams St. Grizzlies,929,2013,Division II Independents,NA,85,"Banich, Mikey",,N/A,4,0
Adams St. Grizzlies,929,2013,Division II Independents,NA,46,"Banich, Mitch",M,N/A,2,1
Adams St. Grizzlies,929,2013,Division II Independents,NA,36,"Barrella, Joey",,N/A,2,0
Adams St. Grizzlies,929,2013,Division II Independents,NA,13,"Beedle, John",,Jr,11,11
Adams St. Grizzlies,929,2013,Division II Independents,NA,9,"Bertrand, Brian",,Jr,8,0
Adams St. Grizzlies,929,2013,Division II Independents,NA,15,"Bertrand, Kevin",,Sr,12,1
Adams St. Grizzlies,929,2013,Division II Independents,NA,91,"Bill, Derek",,Fr,0,0
Adams St. Grizzlies,929,2013,Division II Independents,NA,29,"Bobo, Jamison",,So,12,0
Adams St. Grizzlies,929,2013,Division II Independents,NA,4,"Brooks, Dylan",,Fr,1,0
Adams St. Grizzlies,929,2013,Division II Independents,NA,1,"Brown, Tanner",,Fr,12,1
Adams St. Grizzlies,929,2013,Division II Independents,NA,27,"Chukwuka, Ike",,Fr,0,0
Adams St. Grizzlies,929,2013,Division II Independents,NA,8,"Coleman, Jarred",,Fr,8,1
Adams St. Grizzlies,929,2013,Division II Independents,NA,18,"Cunningham, Chris",,So,12,0
Adams St. Grizzlies,929,2013,Division II Independents,NA,22,"Damico, Anthony",,Jr,12,0
Adams St. Grizzlies,929,2013,Division II Independents,NA,28,"Daufenbach, Andy",,Jr,1,0
Adams St. Grizzlies,929,2013,Division II Independents,NA,45,"Fernando, Ronnie",,So,7,4
Adams St. Grizzlies,929,2013,Division II Independents,NA,60,"Fowler, Ryan",,Fr,0,0
Adams St. Grizzlies,929,2013,Division II Independents,NA,37,"Gravel, AJ",,Fr,4,0
Adams St. Grizzlies,929,2013,Division II Independents,NA,49,"Hamlin, Alec",,Fr,12,8
Adams St. Grizzlies,929,2013,Division II Independents,NA,51,"Himmelberg, Sean",,N/A,2,0
Adams St. Grizzlies,929,2013,Division II Independents,NA,11,"Hollingsworth, Dexter",,So,0,0
Adams St. Grizzlies,929,2013,Division II Independents,NA,27,"Horani, Omar",,Jr,0,0
Adams St. Grizzlies,929,2013,Division II Independents,NA,32,"Kane, Gabriel",,Fr,9,0
Adams St. Grizzlies,929,2013,Division II Independents,NA,17,"Kerigan, Drew",,So,7,0
Adams St. Grizzlies,929,2013,Division II Independents,NA,34,"Kunau, Colin",,Fr,5,0
Adams St. Grizzlies,929,2013,Division II Independents,NA,70,"Kurtz, Cory",,Fr,0,0
Adams St. Grizzlies,929,2013,Division II Independents,NA,55,"Marquardson, Calvin",,So,0,0
Adams St. Grizzlies,929,2013,Division II Independents,NA,47,"Mayes, Danny",,Jr,0,0
Adams St. Grizzlies,929,2013,Division II Independents,NA,31,"McLaughlin, Conor",,So,8,0
Adams St. Grizzlies,929,2013,Division II Independents,NA,36,"Miller, Ethan",,Fr,3,0
Adams St. Grizzlies,929,2013,Division II Independents,NA,10,"Moberly, Jake",,So,12,7
Adams St. Grizzlies,929,2013,Division II Independents,NA,2,"Morrison, Ian",,Jr,12,12
Adams St. Grizzlies,929,2013,Division II Independents,NA,35,"Morrison, Richard",,Fr,12,12
Adams St. Grizzlies,929,2013,Division II Independents,NA,16,"Neal, Johnny",,Jr,9,6
Adams St. Grizzlies,929,2013,Division II Independents,NA,5,"Pelletier, Bryden",,Jr,12,11
Adams St. Grizzlies,929,2013,Division II Independents,NA,7,"Peterman, Josh",,So,12,1
Adams St. Grizzlies,929,2013,Division II Independents,NA,3,"Piper, Mac",,Jr,4,0
Adams St. Grizzlies,929,2013,Division II Independents,NA,99,"Post, Rob",,Jr,0,0
Adams St. Grizzlies,929,2013,Division II Independents,NA,12,"Post, Kyle",,Jr,11,10
Adams St. Grizzlies,929,2013,Division II Independents,NA,6,"Powers, Mitch",,Fr,3,0
Adams St. Grizzlies,929,2013,Division II Independents,NA,48,"Proctor, Tyler",,Fr,12,1
Adams St. Grizzlies,929,2013,Division II Independents,NA,40,"Rainey, Alexander",,Fr,12,7
Adams St. Grizzlies,929,2013,Division II Independents,NA,38,"Reh, Alec",,Fr,0,0
Adams St. Grizzlies,929,2013,Division II Independents,NA,30,"Romero, Robert",,Fr,10,0
Adams St. Grizzlies,929,2013,Division II Independents,NA,23,"Stillwagon, Jordan",,Jr,12,12
Adams St. Grizzlies,929,2013,Division II Independents,NA,20,"Stowell, Seth",,So,12,8
Adams St. Grizzlies,929,2013,Division II Independents,NA,33,"Telles, Mike",,Fr,12,6
Adams St. Grizzlies,929,2013,Division II Independents,NA,65,"Tokarsky, Nicholas",,Fr,1,0
Adams St. Grizzlies,929,2013,Division II Independents,NA,42,"Urbin, Kurt",,Fr,8,0
Adams St. Grizzlies,929,2013,Division II Independents,NA,21,"Viehweg, Bryson",,Fr,6,0
Adams St. Grizzlies,929,2012,Division II Independents,NA,2,"Anderson, Brian",,So,0,0
Adams St. Grizzlies,929,2012,Division II Independents,NA,32,"Arbid, Ramie",,Fr,12,12
Adams St. Grizzlies,929,2012,Division II Independents,NA,1,"Barney, Matt",,So,0,0
Adams St. Grizzlies,929,2012,Division II Independents,NA,36,"Barrella, Joey",,Fr,8,1
Adams St. Grizzlies,929,2012,Division II Independents,NA,91,"Bass, Thomas",,Fr,0,0
Adams St. Grizzlies,929,2012,Division II Independents,NA,13,"Beedle, John",,Fr,11,3
Adams St. Grizzlies,929,2012,Division II Independents,NA,50,"Benally, Lawrence",,Fr,8,4
Adams St. Grizzlies,929,2012,Division II Independents,NA,9,"Bertrand, Brian",,So,12,0
Adams St. Grizzlies,929,2012,Division II Independents,NA,15,"Bertrand, Kevin",,Jr,13,11
Adams St. Grizzlies,929,2012,Division II Independents,NA,29,"Bobo, Jamison",,Fr,12,1
Adams St. Grizzlies,929,2012,Division II Independents,NA,7,"Brado, Jordan",,Jr,7,1
Adams St. Grizzlies,929,2012,Division II Independents,NA,48,"Buescher, Jake",,Fr,11,7
Adams St. Grizzlies,929,2012,Division II Independents,NA,5,"Bush, Tyler",,So,0,0
Adams St. Grizzlies,929,2012,Division II Independents,NA,20,"Candlin, Tom",,Fr,8,0
Adams St. Grizzlies,929,2012,Division II Independents,NA,27,"Chukwuka, Ike",,So,0,0
Adams St. Grizzlies,929,2012,Division II Independents,NA,24,"Clifford, Johnnie",,Fr,3,0
Adams St. Grizzlies,929,2012,Division II Independents,NA,12,"Coleman, Jarred",,Fr,0,0
Adams St. Grizzlies,929,2012,Division II Independents,NA,21,"Cook, Kory",,So,0,0
Adams St. Grizzlies,929,2012,Division II Independents,NA,18,"Cunningham, Chris",,So,0,0
Adams St. Grizzlies,929,2012,Division II Independents,NA,22,"Damico, Anthony",,So,13,13
Adams St. Grizzlies,929,2012,Division II Independents,NA,28,"Daufenbach, Andy",,So,10,0
Adams St. Grizzlies,929,2012,Division II Independents,NA,30,"Emans, Robbie",,Fr,9,0
Adams St. Grizzlies,929,2012,Division II Independents,NA,45,"Fernando, Ronnie",,So,12,11
Adams St. Grizzlies,929,2012,Division II Independents,NA,85,"Gilmartin, Michael",,Fr,1,0
Adams St. Grizzlies,929,2012,Division II Independents,NA,40,"Harned, Mitch",,Fr,4,2
Adams St. Grizzlies,929,2012,Division II Independents,NA,46,"Hernandez, Adrian",,So,0,0
Adams St. Grizzlies,929,2012,Division II Independents,NA,11,"Hollingsworth, Dexter",,Fr,0,0
Adams St. Grizzlies,929,2012,Division II Independents,NA,27,"Horani, Omar",,Fr,8,1
Adams St. Grizzlies,929,2012,Division II Independents,NA,25,"Howell, Kyle",,So,0,0
Adams St. Grizzlies,929,2012,Division II Independents,NA,39,"Hunter, Dakota",,So,0,0
Adams St. Grizzlies,929,2012,Division II Independents,NA,17,"Kerigan, Drew",,Fr,1,0
Adams St. Grizzlies,929,2012,Division II Independents,NA,33,"Kern, Kyle",,Fr,11,0
Adams St. Grizzlies,929,2012,Division II Independents,NA,35,"Kesson, Clint",,So,0,0
Adams St. Grizzlies,929,2012,Division II Independents,NA,11,"Kingston, Adam",,So,0,0
Adams St. Grizzlies,929,2012,Division II Independents,NA,99,"Lamb, Derek",,Fr,1,0
Adams St. Grizzlies,929,2012,Division II Independents,NA,55,"Marquardson, Calvin",,Fr,10,0
Adams St. Grizzlies,929,2012,Division II Independents,NA,4,"Martin, Kyle",,So,13,3
Adams St. Grizzlies,929,2012,Division II Independents,NA,31,"McLaughlin, Conor",,Fr,13,0
Adams St. Grizzlies,929,2012,Division II Independents,NA,8,"Miller, Chanson",,So,0,0
Adams St. Grizzlies,929,2012,Division II Independents,NA,10,"Moberly, Jake",,Fr,13,2
Adams St. Grizzlies,929,2012,Division II Independents,NA,16,"Neal, Johnny",,So,12,12
Adams St. Grizzlies,929,2012,Division II Independents,NA,21,"Nelson, Brad",,Fr,1,0
Adams St. Grizzlies,929,2012,Division II Independents,NA,5,"Pelletier, Bryden",,So,12,12
Adams St. Grizzlies,929,2012,Division II Independents,NA,4,"Peterman, Josh",,Fr,13,0
Adams St. Grizzlies,929,2012,Division II Independents,NA,3,"Piper, Mac",,So,7,2
Adams St. Grizzlies,929,2012,Division II Independents,NA,29,"Post, Rob",,So,0,0
Adams St. Grizzlies,929,2012,Division II Independents,NA,14,"Ruffin, Chris",,So,0,0
Adams St. Grizzlies,929,2012,Division II Independents,NA,26,"Santamaria, Michael",,So,0,0
Adams St. Grizzlies,929,2012,Division II Independents,NA,19,"Santamaria, Peter",,So,0,0
Adams St. Grizzlies,929,2012,Division II Independents,NA,1,"Sartori, David",,Fr,9,0
Adams St. Grizzlies,929,2012,Division II Independents,NA,42,"Scally, Kenny",,Sr,6,1
Adams St. Grizzlies,929,2012,Division II Independents,NA,34,"Skattum, Jason",,So,0,0
Adams St. Grizzlies,929,2012,Division II Independents,NA,19,"Smith, Parker",,Fr,13,0
Adams St. Grizzlies,929,2012,Division II Independents,NA,2,"Steinhauer, John",,Fr,1,0
Adams St. Grizzlies,929,2012,Division II Independents,NA,23,"Stillwagon, Jordan",,So,13,13
Adams St. Grizzlies,929,2012,Division II Independents,NA,41,"Stowell, Seth",,Fr,8,0
Adams St. Grizzlies,929,2012,Division II Independents,NA,8,"Tanner, Trevor",,Fr,0,0
Adams St. Grizzlies,929,2012,Division II Independents,NA,26,"Thompson, Scottie",,So,0,0
Adams St. Grizzlies,929,2012,Division II Independents,NA,34,"Thompson, Trevis",,Fr,9,0
Adams St. Grizzlies,929,2012,Division II Independents,NA,20,"Willner, Anthony",,So,13,11
Adams St. Grizzlies,929,2012,Division II Independents,NA,14,"Winters, Garrett",,Fr,11,7
Adams St. Grizzlies,929,2011,NA,NA,2,"Anderson, Brian",,Fr,0,0
Adams St. Grizzlies,929,2011,NA,NA,1,"Barney, Matt",,Fr,0,0
Adams St. Grizzlies,929,2011,NA,NA,9,"Bertrand, Brian",,Fr,0,0
Adams St. Grizzlies,929,2011,NA,NA,15,"Bertrand, Kevin",,So,0,0
Adams St. Grizzlies,929,2011,NA,NA,7,"Brado, Jordan",,So,0,0
Adams St. Grizzlies,929,2011,NA,NA,5,"Bush, Tyler",,Fr,0,0
Adams St. Grizzlies,929,2011,NA,NA,27,"Chukwuka, Ike",,Fr,0,0
Adams St. Grizzlies,929,2011,NA,NA,21,"Cook, Kory",,Fr,0,0
Adams St. Grizzlies,929,2011,NA,NA,18,"Cunningham, Chris",,Fr,0,0
Adams St. Grizzlies,929,2011,NA,NA,22,"Damico, Anthony",,Fr,0,0
Adams St. Grizzlies,929,2011,NA,NA,45,"Fernando, Ronnie",,Fr,0,0
Adams St. Grizzlies,929,2011,NA,NA,46,"Hernandez, Adrian",,Fr,0,0
Adams St. Grizzlies,929,2011,NA,NA,39,"Hunter, Dakota",,Fr,0,0
Adams St. Grizzlies,929,2011,NA,NA,11,"Kingston, Adam",,Fr,0,0
Adams St. Grizzlies,929,2011,NA,NA,4,"Martin, Kyle",,Fr,0,0
Adams St. Grizzlies,929,2011,NA,NA,8,"Miller, Chanson",,Fr,0,0
Adams St. Grizzlies,929,2011,NA,NA,16,"Neal, Johnny",,Fr,0,0
Adams St. Grizzlies,929,2011,NA,NA,3,"Piper, Mac",,Fr,0,0
Adams St. Grizzlies,929,2011,NA,NA,29,"Post, Rob",,Fr,0,0
Adams St. Grizzlies,929,2011,NA,NA,14,"Ruffin, Chris",,Fr,0,0
Adams St. Grizzlies,929,2011,NA,NA,26,"Santamaria, Michael",,Fr,0,0
Adams St. Grizzlies,929,2011,NA,NA,19,"Santamaria, Peter",,Fr,0,0
Adams St. Grizzlies,929,2011,NA,NA,42,"Scally, Kenny",,Jr,0,0
Adams St. Grizzlies,929,2011,NA,NA,34,"Skattum, Jason",,Fr,0,0
Adams St. Grizzlies,929,2011,NA,NA,23,"Stillwagon, Jordan",,Fr,0,0
Adams St. Grizzlies,929,2011,NA,NA,20,"Willner, Anthony",,Fr,0,0
Adelphi Panthers,3,2022,NE10,899,42,"Barry, Dylan",M,Sr,13,0
Adelphi Panthers,3,2022,NE10,899,4,"Bifulco, James",M,Sr,7,0
Adelphi Panthers,3,2022,NE10,899,49,"Butler, Ryan",M,Jr,11,6
Adelphi Panthers,3,2022,NE10,899,7,"Caiazzo, Michael",ATT,So,6,0
Adelphi Panthers,3,2022,NE10,899,33,"Caiazzo, Angelo",M,Sr,17,0
Adelphi Panthers,3,2022,NE10,899,88,"Carpino, Drew",M,Jr,8,0
Adelphi Panthers,3,2022,NE10,899,47,"Cash, Kyle",GK,So,3,0
Adelphi Panthers,3,2022,NE10,899,8,"DeMonte, Joe",D,Jr,3,0
Adelphi Panthers,3,2022,NE10,899,9,"Deblanco, Nicholas",ATT,Jr,7,0
Adelphi Panthers,3,2022,NE10,899,44,"Diggle, Joseph",ATT,Sr,17,11
Adelphi Panthers,3,2022,NE10,899,99,"Duchnowski, Joseph",ATT,Sr,15,15
Adelphi Panthers,3,2022,NE10,899,34,"Durnin, Ryan",M,Fr,16,9
Adelphi Panthers,3,2022,NE10,899,22,"Galgano, Tom",D,Sr,9,8
Adelphi Panthers,3,2022,NE10,899,13,"Greaves, Matt",,Jr,17,5
Adelphi Panthers,3,2022,NE10,899,17,"Hall, James",M,Sr,16,4
Adelphi Panthers,3,2022,NE10,899,25,"Hall, Eamon",ATT,So,16,3
Adelphi Panthers,3,2022,NE10,899,23,"Harinski, Brian",M,So,16,0
Adelphi Panthers,3,2022,NE10,899,39,"Herzlinger, Jack",ATT,So,2,0
Adelphi Panthers,3,2022,NE10,899,10,"Hipchen, Jack",ATT,So,15,0
Adelphi Panthers,3,2022,NE10,899,29,"Hoerter, Brian",M,Sr,17,16
Adelphi Panthers,3,2022,NE10,899,24,"Jacobson, Caleb",M,Fr,5,0
Adelphi Panthers,3,2022,NE10,899,58,"Jockers, Brian",GK,Sr,1,0
Adelphi Panthers,3,2022,NE10,899,11,"Kelliher, Ken",M,Sr,0,0
Adelphi Panthers,3,2022,NE10,899,15,"Kessler, Brandon",GK,Fr,0,0
Adelphi Panthers,3,2022,NE10,899,31,"Kiesche, Joe",M,Jr,8,3
Adelphi Panthers,3,2022,NE10,899,46,"Lizzul, Jack",M,Sr,4,0
Adelphi Panthers,3,2022,NE10,899,3,"Logan, Cameron",ATT,So,3,0
Adelphi Panthers,3,2022,NE10,899,21,"Lombardi, Luke",M,So,0,0
Adelphi Panthers,3,2022,NE10,899,55,"Lombardo, Vincent",D,So,4,0
Adelphi Panthers,3,2022,NE10,899,16,"Malley, Connor",M,So,4,0
Adelphi Panthers,3,2022,NE10,899,19,"Mason, Hunter",D,Sr,17,17
Adelphi Panthers,3,2022,NE10,899,92,"McGovern, Michael",,N/A,2,0
Adelphi Panthers,3,2022,NE10,899,27,"Mcgovern, Sean",M,Sr,10,8
Adelphi Panthers,3,2022,NE10,899,14,"O'Shea, Nick",M,Fr,14,0
Adelphi Panthers,3,2022,NE10,899,28,"Paccione, Michael",ATT,Sr,17,1
Adelphi Panthers,3,2022,NE10,899,77,"Paris, Nick",D,Sr,17,17
Adelphi Panthers,3,2022,NE10,899,0,"Pearce, Chris",D,Jr,3,0
Adelphi Panthers,3,2022,NE10,899,2,"Perlstein, Edward",FO,Jr,13,13
Adelphi Panthers,3,2022,NE10,899,32,"Pinto, Jared",D,Jr,3,0
Adelphi Panthers,3,2022,NE10,899,95,"Rebaudo, Jason",ATT,So,17,17
Adelphi Panthers,3,2022,NE10,899,1,"Renner, Dylan",GK,So,17,17
Adelphi Panthers,3,2022,NE10,899,41,"Sanzone, David",M,Sr,10,0
Adelphi Panthers,3,2022,NE10,899,40,"Simons, Jr., Darrin",M,Sr,6,0
Adelphi Panthers,3,2022,NE10,899,66,"Smithwick, Billy",GK,Jr,2,0
Adelphi Panthers,3,2022,NE10,899,26,"Steinbach, Kyle",M,Jr,17,0
Adelphi Panthers,3,2021,NE10,899,8,"Arcidiacono, John",,Sr,9,3
Adelphi Panthers,3,2021,NE10,899,4,"Bifulco, James",M,Jr,2,0
Adelphi Panthers,3,2021,NE10,899,37,"Boothe, Roman",,Sr,5,0
Adelphi Panthers,3,2021,NE10,899,49,"Butler, Ryan",M,So,7,0
Adelphi Panthers,3,2021,NE10,899,26,"Caiazzo, Michael",ATT,Fr,3,0
Adelphi Panthers,3,2021,NE10,899,33,"Caiazzo, Angelo",M,Sr,9,2
Adelphi Panthers,3,2021,NE10,899,88,"Carpino, Drew",M,So,6,1
Adelphi Panthers,3,2021,NE10,899,47,"Cash, Kyle",GK,Fr,1,0
Adelphi Panthers,3,2021,NE10,899,99,"Duchnowski, Joseph",ATT,Jr,9,9
Adelphi Panthers,3,2021,NE10,899,63,"Ehlers, John",,N/A,0,0
Adelphi Panthers,3,2021,NE10,899,5,"Erler, Ryan",GK,Jr,6,4
Adelphi Panthers,3,2021,NE10,899,16,"Ferraro, Nicholas",D,Sr,0,0
Adelphi Panthers,3,2021,NE10,899,19,"Galizia, Lawrence",DM,Sr,10,10
Adelphi Panthers,3,2021,NE10,899,11,"Genova, Nick",M,Sr,8,7
Adelphi Panthers,3,2021,NE10,899,16,"Gillis, John",,Jr,1,0
Adelphi Panthers,3,2021,NE10,899,25,"Hall, Eamon",ATT,Fr,4,1
Adelphi Panthers,3,2021,NE10,899,15,"Hall, James",,Sr,9,2
Adelphi Panthers,3,2021,NE10,899,23,"Harinski, Brian",M,Fr,5,0
Adelphi Panthers,3,2021,NE10,899,45,"Harriet, Cole",,Sr,3,0
Adelphi Panthers,3,2021,NE10,899,39,"Herzlinger, Jack",ATT,Fr,0,0
Adelphi Panthers,3,2021,NE10,899,10,"Hipchen, Jack",ATT,Fr,9,6
Adelphi Panthers,3,2021,NE10,899,58,"Jockers, Brian",GK,Jr,2,0
Adelphi Panthers,3,2021,NE10,899,44,"Kelliher, Ken",M,Jr,1,0
Adelphi Panthers,3,2021,NE10,899,22,"Kennedy, Devin",M,Sr,1,0
Adelphi Panthers,3,2021,NE10,899,31,"Kiesche, Joe",M,So,4,0
Adelphi Panthers,3,2021,NE10,899,46,"Lizzul, Jack",,Jr,2,0
Adelphi Panthers,3,2021,NE10,899,36,"Logan, Cameron",ATT,Fr,1,0
Adelphi Panthers,3,2021,NE10,899,21,"Lombardi, Luke",M,Fr,10,1
Adelphi Panthers,3,2021,NE10,899,55,"Lombardo, Vincent",D,Fr,2,0
Adelphi Panthers,3,2021,NE10,899,95,"Maguffin, Jake",ATT,So,0,0
Adelphi Panthers,3,2021,NE10,899,49,"Malley, Connor",M,Fr,3,0
Adelphi Panthers,3,2021,NE10,899,13,"McKenna, Quintin",,Sr,9,1
Adelphi Panthers,3,2021,NE10,899,27,"Mcgovern, Sean",,Sr,10,8
Adelphi Panthers,3,2021,NE10,899,14,"Morley, Chase",,Sr,2,0
Adelphi Panthers,3,2021,NE10,899,77,"Napolitano, Justin",,Sr,9,9
Adelphi Panthers,3,2021,NE10,899,41,"O'Reilly, Quinn",ATT,Jr,9,1
Adelphi Panthers,3,2021,NE10,899,28,"Paccione, Michael",,Sr,8,0
Adelphi Panthers,3,2021,NE10,899,48,"Payton, Michael",,Sr,0,0
Adelphi Panthers,3,2021,NE10,899,36,"Pearce, Chris",D,So,1,0
Adelphi Panthers,3,2021,NE10,899,35,"Peet, Sean",D,Sr,5,2
Adelphi Panthers,3,2021,NE10,899,2,"Perlstein, Edward",FO,So,10,8
Adelphi Panthers,3,2021,NE10,899,29,"Peters, Anthony",,Sr,0,0
Adelphi Panthers,3,2021,NE10,899,32,"Pinto, Jared",D,So,3,1
Adelphi Panthers,3,2021,NE10,899,23,"Pinto, Austin",D,Sr,0,0
Adelphi Panthers,3,2021,NE10,899,55,"Pipa, Timothy",,Sr,0,0
Adelphi Panthers,3,2021,NE10,899,9,"Purdie, Jr., Gordon",,Sr,8,8
Adelphi Panthers,3,2021,NE10,899,43,"Purdy, Jack",,Sr,1,0
Adelphi Panthers,3,2021,NE10,899,7,"Racalbuto, Nicolas",,Sr,10,10
Adelphi Panthers,3,2021,NE10,899,12,"Regnier, Trevor",M,Sr,5,0
Adelphi Panthers,3,2021,NE10,899,1,"Rice, Kevin",,Sr,9,6
Adelphi Panthers,3,2021,NE10,899,3,"Roberts, Jack",M,Sr,2,0
Adelphi Panthers,3,2021,NE10,899,41,"Sanzone, David",M,Jr,5,0
Adelphi Panthers,3,2021,NE10,899,29,"Schaefer, Brian",D,Sr,0,0
Adelphi Panthers,3,2021,NE10,899,42,"Silverman, Jack",,Sr,0,0
Adelphi Panthers,3,2021,NE10,899,40,"Simons, Jr., Darrin",,Sr,2,0
Adelphi Panthers,3,2021,NE10,899,26,"Smithwick, Billy",GK,So,2,0
